,SessionCode,ParticipantID,RoundCode,id_in_group,TimeRequest,Ftime,Ftimems,Ftimems2,Fchoice,NumberClicks,Ltime,Ltimems,Ltimems2,Lchoice,NumberChoices,Rank,FLchoice,ExtraClicks
682,bb45y9nn,6kwgsob8,12,4,0.216,29.0,2.004,1.788,black,1,29.0,2.004,1.788,black,1,1,1.0,0.0
683,bb45y9nn,6kwgsob8,13,2,0.201,26.0,4.564,4.363,blue,1,26.0,4.564,4.363,blue,1,5,1.0,0.0
684,bb45y9nn,6kwgsob8,14,5,0.247,19.0,11.289,11.042,green,2,18.0,12.662,12.415000000000001,cyan,2,6,0.0,0.0
685,bb45y9nn,6kwgsob8,15,6,0.263,28.0,3.022,2.759,yellow,3,1.0,29.794,29.531,purple,3,3,0.0,0.0
686,bb45y9nn,6kwgsob8,16,6,0.147,22.0,8.366,8.219,black,2,21.0,9.484,9.337,black,1,3,1.0,1.0
687,bb45y9nn,6kwgsob8,17,5,0.185,27.0,3.412,3.227,blue,1,27.0,3.412,3.227,blue,1,3,1.0,0.0
688,bb45y9nn,cofo0efy,2,3,0.316,25.0,5.76,5.444,orange,1,25.0,5.76,5.444,orange,1,2,1.0,0.0
689,bb45y9nn,cofo0efy,3,2,0.385,27.0,3.624,3.239,purple,1,27.0,3.624,3.239,purple,1,1,1.0,0.0
690,bb45y9nn,cofo0efy,4,1,0.201,27.0,3.941,3.7399999999999998,black,1,27.0,3.941,3.7399999999999998,black,1,2,1.0,0.0
691,bb45y9nn,cofo0efy,5,6,0.232,28.0,3.223,2.9909999999999997,blue,1,28.0,3.223,2.9909999999999997,blue,1,1,1.0,0.0
692,bb45y9nn,cofo0efy,6,6,0.385,28.0,3.092,2.707,cyan,1,28.0,3.092,2.707,cyan,1,1,1.0,0.0
693,bb45y9nn,cofo0efy,7,4,0.332,27.0,3.71,3.378,silver,1,27.0,3.71,3.378,silver,1,2,1.0,0.0
694,bb45y9nn,cofo0efy,8,2,0.47,28.0,3.076,2.606,black,1,28.0,3.076,2.606,black,1,1,1.0,0.0
695,bb45y9nn,cofo0efy,9,2,0.247,27.0,3.74,3.4930000000000003,blue,2,3.0,27.927,27.68,indigo,2,2,0.0,0.0
696,bb45y9nn,cofo0efy,10,4,0.517,28.0,2.991,2.474,green,1,28.0,2.991,2.474,green,1,1,1.0,0.0
697,bb45y9nn,cofo0efy,11,5,0.655,28.0,3.176,2.521,purple,1,28.0,3.176,2.521,purple,1,3,1.0,0.0
698,bb45y9nn,cofo0efy,12,2,0.201,28.0,2.675,2.4739999999999998,black,1,28.0,2.675,2.4739999999999998,black,1,4,1.0,0.0
699,bb45y9nn,cofo0efy,13,6,0.27,29.0,2.026,1.7559999999999998,blue,1,29.0,2.026,1.7559999999999998,blue,1,1,1.0,0.0
700,bb45y9nn,cofo0efy,14,1,0.363,29.0,2.184,1.8210000000000002,cyan,1,29.0,2.184,1.8210000000000002,cyan,1,1,1.0,0.0
701,bb45y9nn,cofo0efy,15,5,0.247,28.0,2.505,2.258,silver,2,3.0,27.526,27.279,purple,2,1,0.0,0.0
702,bb45y9nn,cofo0efy,16,3,0.432,28.0,2.452,2.02,black,1,28.0,2.452,2.02,black,1,1,1.0,0.0
703,bb45y9nn,cofo0efy,17,1,0.408,28.0,2.827,2.419,blue,1,28.0,2.827,2.419,blue,1,2,1.0,0.0
704,bb45y9nn,19bd7lqx,2,2,0.495,15.0,15.297,14.802000000000001,orange,1,15.0,15.297,14.802000000000001,orange,1,6,1.0,0.0
705,bb45y9nn,19bd7lqx,3,3,0.501,25.0,5.704,5.202999999999999,purple,1,25.0,5.704,5.202999999999999,purple,1,4,1.0,0.0
706,bb45y9nn,19bd7lqx,4,6,0.517,22.0,8.968,8.451,black,1,22.0,8.968,8.451,black,1,6,1.0,0.0
707,bb45y9nn,19bd7lqx,5,1,0.548,18.0,12.445,11.897,blue,1,18.0,12.445,11.897,blue,1,6,1.0,0.0
708,bb45y9nn,19bd7lqx,6,5,0.555,25.0,5.645,5.09,cyan,1,25.0,5.645,5.09,cyan,1,3,1.0,0.0
709,bb45y9nn,19bd7lqx,7,5,0.417,22.0,8.505,8.088000000000001,purple,2,11.0,19.458,19.040999999999997,silver,2,5,0.0,0.0
710,bb45y9nn,19bd7lqx,8,3,0.586,22.0,8.542,7.9559999999999995,black,1,22.0,8.542,7.9559999999999995,black,1,6,1.0,0.0
711,bb45y9nn,19bd7lqx,9,4,0.564,20.0,11.257,10.693,indigo,2,3.0,27.789,27.225,indigo,1,6,1.0,1.0
712,bb45y9nn,19bd7lqx,10,2,0.479,24.0,6.778,6.2989999999999995,green,1,24.0,6.778,6.2989999999999995,green,1,6,1.0,0.0
713,bb45y9nn,19bd7lqx,11,1,0.486,26.0,4.98,4.494000000000001,purple,1,26.0,4.98,4.494000000000001,purple,1,5,1.0,0.0
714,bb45y9nn,19bd7lqx,12,3,0.57,25.0,5.967,5.396999999999999,black,1,25.0,5.967,5.396999999999999,black,1,6,1.0,0.0
715,bb45y9nn,19bd7lqx,13,4,0.639,25.0,5.867,5.228,blue,1,25.0,5.867,5.228,blue,1,6,1.0,0.0
716,bb45y9nn,19bd7lqx,14,3,0.464,26.0,5.106,4.6419999999999995,cyan,2,21.0,9.502,9.038,cyan,1,4,1.0,1.0
717,bb45y9nn,19bd7lqx,15,1,0.464,23.0,7.769,7.305,purple,1,23.0,7.769,7.305,purple,1,6,1.0,0.0
718,bb45y9nn,19bd7lqx,16,2,0.479,14.0,17.123,16.644000000000002,black,1,14.0,17.123,16.644000000000002,black,1,5,1.0,0.0
719,bb45y9nn,19bd7lqx,17,4,0.486,25.0,5.817,5.331,blue,1,25.0,5.817,5.331,blue,1,6,1.0,0.0
720,bb45y9nn,xuk85eu0,2,4,0.602,22.0,9.352,8.75,orange,1,22.0,9.352,8.75,orange,1,4,1.0,0.0
721,bb45y9nn,xuk85eu0,3,4,0.602,26.0,4.858,4.255999999999999,purple,1,26.0,4.858,4.255999999999999,purple,1,3,1.0,0.0
722,bb45y9nn,xuk85eu0,4,4,0.617,25.0,5.814,5.197,black,1,25.0,5.814,5.197,black,1,4,1.0,0.0
723,bb45y9nn,xuk85eu0,5,2,0.486,21.0,10.356,9.87,blue,1,21.0,10.356,9.87,blue,1,5,1.0,0.0
724,bb45y9nn,xuk85eu0,6,1,0.57,23.0,8.393,7.823,cyan,1,23.0,8.393,7.823,cyan,1,5,1.0,0.0
725,bb45y9nn,xuk85eu0,7,3,0.57,25.0,6.431,5.861,silver,1,25.0,6.431,5.861,silver,1,3,1.0,0.0
726,bb45y9nn,xuk85eu0,8,5,0.57,25.0,6.453,5.883,black,1,25.0,6.453,5.883,black,1,5,1.0,0.0
727,bb45y9nn,xuk85eu0,9,5,0.548,26.0,5.012,4.4639999999999995,indigo,1,26.0,5.012,4.4639999999999995,indigo,1,3,1.0,0.0
728,bb45y9nn,xuk85eu0,10,5,0.617,25.0,6.399,5.782,green,1,25.0,6.399,5.782,green,1,5,1.0,0.0
729,bb45y9nn,xuk85eu0,11,2,0.624,28.0,2.722,2.098,purple,1,28.0,2.722,2.098,purple,1,1,1.0,0.0
730,bb45y9nn,xuk85eu0,12,5,0.555,29.0,2.32,1.7649999999999997,black,1,29.0,2.32,1.7649999999999997,black,1,2,1.0,0.0
731,bb45y9nn,xuk85eu0,13,1,0.602,28.0,3.245,2.6430000000000002,blue,1,28.0,3.245,2.6430000000000002,blue,1,3,1.0,0.0
732,bb45y9nn,xuk85eu0,14,2,0.595,28.0,3.244,2.649,cyan,1,28.0,3.244,2.649,cyan,1,2,1.0,0.0
733,bb45y9nn,xuk85eu0,15,2,0.664,27.0,4.931,4.267,purple,1,27.0,4.931,4.267,purple,1,4,1.0,0.0
734,bb45y9nn,xuk85eu0,16,4,0.448,27.0,3.585,3.137,black,1,27.0,3.585,3.137,black,1,2,1.0,0.0
735,bb45y9nn,xuk85eu0,17,3,0.655,27.0,4.077,3.4219999999999997,red,2,24.0,7.233,6.577999999999999,blue,2,4,0.0,0.0
736,bb45y9nn,ujnohb83,2,5,0.617,26.0,5.445,4.828,orange,1,26.0,5.445,4.828,orange,1,1,1.0,0.0
737,bb45y9nn,ujnohb83,3,6,0.548,26.0,4.68,4.132,yellow,2,23.0,8.034,7.486000000000001,purple,2,2,0.0,0.0
738,bb45y9nn,ujnohb83,4,3,0.564,28.0,3.154,2.59,black,1,28.0,3.154,2.59,black,1,1,1.0,0.0
739,bb45y9nn,ujnohb83,5,5,0.548,28.0,3.255,2.707,blue,1,28.0,3.255,2.707,blue,1,2,1.0,0.0
740,bb45y9nn,ujnohb83,6,2,0.633,12.0,19.595,18.962,cyan,1,12.0,19.595,18.962,cyan,1,6,1.0,0.0
741,bb45y9nn,ujnohb83,7,2,0.57,28.0,2.723,2.153,purple,2,17.0,13.786,13.216,silver,2,1,0.0,0.0
742,bb45y9nn,ujnohb83,8,1,0.508,26.0,5.25,4.742,olive,2,24.0,6.654,6.146,black,2,4,0.0,0.0
743,bb45y9nn,ujnohb83,9,1,0.686,28.0,2.97,2.2840000000000003,red,5,1.0,30.526,29.84,indigo,5,1,0.0,0.0
744,bb45y9nn,ujnohb83,10,1,0.664,28.0,3.54,2.876,green,1,28.0,3.54,2.876,green,1,2,1.0,0.0
745,bb45y9nn,ujnohb83,11,3,0.539,26.0,4.548,4.009,purple,1,26.0,4.548,4.009,purple,1,4,1.0,0.0
746,bb45y9nn,ujnohb83,12,1,0.717,29.0,2.452,1.7349999999999999,black,1,29.0,2.452,1.7349999999999999,black,1,3,1.0,0.0
747,bb45y9nn,ujnohb83,13,3,0.671,29.0,2.606,1.9349999999999998,blue,1,29.0,2.606,1.9349999999999998,blue,1,2,1.0,0.0
748,bb45y9nn,ujnohb83,14,4,0.68,28.0,3.656,2.976,cyan,1,28.0,3.656,2.976,cyan,1,3,1.0,0.0
749,bb45y9nn,ujnohb83,15,3,0.517,28.0,2.583,2.0660000000000003,purple,3,10.0,20.975,20.458000000000002,purple,3,2,1.0,0.0
750,bb45y9nn,ujnohb83,16,5,0.517,27.0,3.585,3.068,black,1,27.0,3.585,3.068,black,1,2,1.0,0.0
751,bb45y9nn,ujnohb83,17,2,0.508,28.0,2.812,2.304,red,2,26.0,5.416,4.908,blue,2,1,0.0,0.0
752,bb45y9nn,adukd2p2,2,1,0.633,23.0,7.896,7.263,green,2,10.0,21.111,20.478,orange,2,3,0.0,0.0
753,bb45y9nn,adukd2p2,3,1,0.617,23.0,8.431,7.813999999999999,purple,1,23.0,8.431,7.813999999999999,purple,1,6,1.0,0.0
754,bb45y9nn,adukd2p2,4,5,0.548,24.0,7.133,6.585,black,1,24.0,7.133,6.585,black,1,5,1.0,0.0
755,bb45y9nn,adukd2p2,5,4,0.479,21.0,10.055,9.576,blue,1,21.0,10.055,9.576,blue,1,4,1.0,0.0
756,bb45y9nn,adukd2p2,6,4,0.586,25.0,6.246,5.66,cyan,2,14.0,17.136,16.55,cyan,1,4,1.0,1.0
757,bb45y9nn,adukd2p2,7,1,0.454,19.0,11.527,11.072999999999999,silver,1,19.0,11.527,11.072999999999999,silver,1,6,1.0,0.0
758,bb45y9nn,adukd2p2,8,4,0.486,27.0,4.464,3.9780000000000006,olive,2,19.0,11.948,11.462,black,2,2,0.0,0.0
759,bb45y9nn,adukd2p2,9,6,0.57,21.0,10.171,9.600999999999999,blue,2,15.0,15.822,15.251999999999999,indigo,2,5,0.0,0.0
760,bb45y9nn,adukd2p2,10,6,0.633,26.0,5.313,4.68,green,1,26.0,5.313,4.68,green,1,3,1.0,0.0
761,bb45y9nn,adukd2p2,11,4,0.57,25.0,5.597,5.027,purple,1,25.0,5.597,5.027,purple,1,6,1.0,0.0
762,bb45y9nn,adukd2p2,12,6,0.617,27.0,4.594,3.9770000000000003,black,1,27.0,4.594,3.9770000000000003,black,1,5,1.0,0.0
763,bb45y9nn,adukd2p2,13,5,0.539,27.0,4.047,3.5079999999999996,blue,1,27.0,4.047,3.5079999999999996,blue,1,4,1.0,0.0
764,bb45y9nn,adukd2p2,14,6,0.579,26.0,5.275,4.696000000000001,cyan,1,26.0,5.275,4.696000000000001,cyan,1,5,1.0,0.0
765,bb45y9nn,adukd2p2,15,4,0.617,24.0,6.75,6.133,silver,2,6.0,24.736,24.119,purple,2,5,0.0,0.0
766,bb45y9nn,adukd2p2,16,1,0.501,22.0,9.015,8.514000000000001,black,1,22.0,9.015,8.514000000000001,black,1,4,1.0,0.0
767,bb45y9nn,adukd2p2,17,6,0.439,25.0,5.795,5.356,blue,1,25.0,5.795,5.356,blue,1,5,1.0,0.0
768,bn8iy0dx,eodsvi8i,2,6,0.332,28.0,2.544,2.212,green,1,28.0,2.544,2.212,green,1,1,1.0,0.0
769,bn8iy0dx,eodsvi8i,3,6,0.47,23.0,7.312,6.8420000000000005,yellow,1,23.0,7.312,6.8420000000000005,yellow,1,4,1.0,0.0
770,bn8iy0dx,eodsvi8i,4,3,0.238,20.0,10.978,10.74,black,1,20.0,10.978,10.74,black,1,5,1.0,0.0
771,bn8iy0dx,eodsvi8i,5,1,0.185,27.0,3.725,3.54,blue,1,27.0,3.725,3.54,blue,1,4,1.0,0.0
772,bn8iy0dx,eodsvi8i,6,3,0.216,27.0,3.392,3.1759999999999997,cyan,1,27.0,3.392,3.1759999999999997,cyan,1,2,1.0,0.0
773,bn8iy0dx,eodsvi8i,7,4,0.201,29.0,2.105,1.904,silver,1,29.0,2.105,1.904,silver,1,1,1.0,0.0
774,bn8iy0dx,eodsvi8i,8,4,0.185,28.0,2.438,2.253,black,1,28.0,2.438,2.253,black,1,1,1.0,0.0
775,bn8iy0dx,eodsvi8i,9,3,0.201,28.0,2.791,2.59,blue,1,28.0,2.791,2.59,blue,1,1,1.0,0.0
776,bn8iy0dx,eodsvi8i,10,6,0.185,28.0,2.628,2.443,green,1,28.0,2.628,2.443,green,1,2,1.0,0.0
777,bn8iy0dx,eodsvi8i,11,5,0.279,28.0,2.384,2.105,yellow,1,28.0,2.384,2.105,yellow,1,1,1.0,0.0
778,bn8iy0dx,eodsvi8i,12,6,0.501,28.0,2.582,2.081,black,1,28.0,2.582,2.081,black,1,1,1.0,0.0
779,bn8iy0dx,eodsvi8i,13,5,0.201,23.0,7.802,7.601,blue,1,23.0,7.802,7.601,blue,1,3,1.0,0.0
780,bn8iy0dx,eodsvi8i,14,5,0.417,28.0,3.07,2.653,cyan,1,28.0,3.07,2.653,cyan,1,1,1.0,0.0
781,bn8iy0dx,eodsvi8i,15,3,0.194,28.0,2.399,2.205,silver,1,28.0,2.399,2.205,silver,1,1,1.0,0.0
782,bn8iy0dx,eodsvi8i,16,5,0.363,28.0,3.101,2.738,black,1,28.0,3.101,2.738,black,1,1,1.0,0.0
783,bn8iy0dx,eodsvi8i,17,3,0.254,27.0,3.323,3.069,blue,1,27.0,3.323,3.069,blue,1,2,1.0,0.0
784,bn8iy0dx,fd571e97,2,3,0.47,26.0,4.565,4.095000000000001,green,1,26.0,4.565,4.095000000000001,green,1,2,1.0,0.0
785,bn8iy0dx,fd571e97,3,5,0.439,28.0,3.375,2.936,purple,1,28.0,3.375,2.936,purple,1,2,1.0,0.0
786,bn8iy0dx,fd571e97,4,6,0.501,27.0,4.094,3.5930000000000004,black,3,23.0,8.274,7.772999999999999,black,3,3,1.0,0.0
787,bn8iy0dx,fd571e97,5,2,5.298,26.0,9.355,4.057,blue,1,26.0,9.355,4.057,blue,1,5,1.0,0.0
788,bn8iy0dx,fd571e97,6,6,0.501,23.0,8.482,7.980999999999999,green,2,18.0,12.901,12.4,cyan,2,3,0.0,0.0
789,bn8iy0dx,fd571e97,7,5,0.517,26.0,7.099,6.582,silver,1,26.0,7.099,6.582,silver,1,3,1.0,0.0
790,bn8iy0dx,fd571e97,8,2,0.517,19.0,11.55,11.033000000000001,black,1,19.0,11.55,11.033000000000001,black,1,5,1.0,0.0
791,bn8iy0dx,fd571e97,9,5,0.548,22.0,8.937,8.389,blue,1,22.0,8.937,8.389,blue,1,4,1.0,0.0
792,bn8iy0dx,fd571e97,10,5,0.439,27.0,4.348,3.909,green,1,27.0,4.348,3.909,green,1,3,1.0,0.0
793,bn8iy0dx,fd571e97,11,3,0.533,27.0,4.411,3.8779999999999997,purple,2,24.0,7.231,6.6979999999999995,yellow,2,3,0.0,0.0
794,bn8iy0dx,fd571e97,12,4,0.533,23.0,7.726,7.193,black,1,23.0,7.726,7.193,black,1,5,1.0,0.0
795,bn8iy0dx,fd571e97,13,2,0.486,23.0,7.902,7.416,red,2,10.0,21.037,20.551,blue,2,4,0.0,0.0
796,bn8iy0dx,fd571e97,14,6,0.564,24.0,7.165,6.601,cyan,1,24.0,7.165,6.601,cyan,1,5,1.0,0.0
797,bn8iy0dx,fd571e97,15,5,0.548,23.0,8.451,7.9030000000000005,silver,1,23.0,8.451,7.9030000000000005,silver,1,4,1.0,0.0
798,bn8iy0dx,fd571e97,16,4,0.432,21.0,10.374,9.942,black,1,21.0,10.374,9.942,black,1,4,1.0,0.0
799,bn8iy0dx,fd571e97,17,4,0.432,23.0,7.606,7.1739999999999995,blue,1,23.0,7.606,7.1739999999999995,blue,1,5,1.0,0.0
800,bn8iy0dx,d1i7g086,2,5,0.555,12.0,19.276,18.721,green,1,12.0,19.276,18.721,green,1,6,1.0,0.0
801,bn8iy0dx,d1i7g086,3,3,0.523,9.0,22.325,21.802,purple,2,3.0,28.077,27.554000000000002,purple,1,6,1.0,1.0
802,bn8iy0dx,d1i7g086,4,4,0.486,17.0,14.502,14.016,black,1,17.0,14.502,14.016,black,1,6,1.0,0.0
803,bn8iy0dx,d1i7g086,5,3,0.539,17.0,13.763,13.224,blue,1,17.0,13.763,13.224,blue,1,6,1.0,0.0
804,bn8iy0dx,d1i7g086,6,1,0.564,5.0,25.64,25.076,cyan,2,4.0,26.825,26.261,cyan,1,6,1.0,1.0
805,bn8iy0dx,d1i7g086,7,2,0.539,16.0,15.06,14.521,silver,1,16.0,15.06,14.521,silver,1,6,1.0,0.0
806,bn8iy0dx,d1i7g086,8,1,0.501,13.0,17.682,17.180999999999997,black,1,13.0,17.682,17.180999999999997,black,1,6,1.0,0.0
807,bn8iy0dx,d1i7g086,9,1,0.608,14.0,17.498,16.89,blue,1,14.0,17.498,16.89,blue,1,6,1.0,0.0
808,bn8iy0dx,d1i7g086,10,2,0.47,16.0,14.667,14.197,green,1,16.0,14.667,14.197,green,1,6,1.0,0.0
809,bn8iy0dx,d1i7g086,11,1,0.533,15.0,15.497,14.964,yellow,1,15.0,15.497,14.964,yellow,1,6,1.0,0.0
810,bn8iy0dx,d1i7g086,12,3,0.533,20.0,11.49,10.957,black,1,20.0,11.49,10.957,black,1,6,1.0,0.0
811,bn8iy0dx,d1i7g086,13,3,0.464,4.0,26.661,26.197000000000003,blue,1,4.0,26.661,26.197000000000003,blue,1,6,1.0,0.0
812,bn8iy0dx,d1i7g086,14,1,0.486,18.0,13.11,12.623999999999999,cyan,1,18.0,13.11,12.623999999999999,cyan,1,6,1.0,0.0
813,bn8iy0dx,d1i7g086,15,6,0.602,16.0,14.882,14.28,silver,1,16.0,14.882,14.28,silver,1,6,1.0,0.0
814,bn8iy0dx,d1i7g086,16,2,0.479,18.0,13.149,12.67,black,1,18.0,13.149,12.67,black,1,5,1.0,0.0
815,bn8iy0dx,d1i7g086,17,2,0.57,20.0,11.823,11.253,blue,1,20.0,11.823,11.253,blue,1,6,1.0,0.0
816,bn8iy0dx,a3any8nc,2,1,0.57,24.0,6.717,6.146999999999999,green,1,24.0,6.717,6.146999999999999,green,1,4,1.0,0.0
817,bn8iy0dx,a3any8nc,3,2,0.423,27.0,3.875,3.452,purple,1,27.0,3.875,3.452,purple,1,3,1.0,0.0
818,bn8iy0dx,a3any8nc,4,5,0.47,28.0,2.945,2.4749999999999996,black,1,28.0,2.945,2.4749999999999996,black,1,1,1.0,0.0
819,bn8iy0dx,a3any8nc,5,5,0.439,27.0,3.562,3.1229999999999998,red,4,16.0,14.864,14.425,blue,4,3,0.0,0.0
820,bn8iy0dx,a3any8nc,6,5,0.417,28.0,2.854,2.4370000000000003,green,4,1.0,29.942,29.525,cyan,4,1,0.0,0.0
821,bn8iy0dx,a3any8nc,7,6,0.486,28.0,2.923,2.4370000000000003,yellow,2,21.0,10.275,9.789,silver,2,2,0.0,0.0
822,bn8iy0dx,a3any8nc,8,6,0.454,28.0,3.192,2.738,olive,2,17.0,13.887,13.433,black,2,2,0.0,0.0
823,bn8iy0dx,a3any8nc,9,4,0.593,28.0,3.139,2.546,brown,2,26.0,5.229,4.636,blue,2,2,0.0,0.0
824,bn8iy0dx,a3any8nc,10,3,0.486,29.0,2.2,1.7140000000000002,green,1,29.0,2.2,1.7140000000000002,green,1,1,1.0,0.0
825,bn8iy0dx,a3any8nc,11,4,0.479,29.0,2.422,1.943,purple,4,22.0,8.882,8.403,yellow,4,2,0.0,0.0
826,bn8iy0dx,a3any8nc,12,5,0.401,28.0,2.613,2.2119999999999997,magenta,2,26.0,4.472,4.071000000000001,black,2,2,0.0,0.0
827,bn8iy0dx,a3any8nc,13,4,0.564,27.0,4.161,3.5969999999999995,red,6,7.0,24.471,23.907,blue,6,1,0.0,0.0
828,bn8iy0dx,a3any8nc,14,4,0.533,27.0,4.442,3.9090000000000003,cyan,1,27.0,4.442,3.9090000000000003,cyan,1,2,1.0,0.0
829,bn8iy0dx,a3any8nc,15,4,0.464,26.0,5.112,4.648,silver,1,26.0,5.112,4.648,silver,1,2,1.0,0.0
830,bn8iy0dx,a3any8nc,16,3,0.432,26.0,4.612,4.18,magenta,2,20.0,10.627,10.195,black,2,2,0.0,0.0
831,bn8iy0dx,a3any8nc,17,6,0.47,28.0,2.519,2.0490000000000004,red,2,26.0,5.012,4.542,blue,2,1,0.0,0.0
832,bn8iy0dx,8tuxnyp5,2,4,0.586,25.0,6.254,5.667999999999999,green,1,25.0,6.254,5.667999999999999,green,1,3,1.0,0.0
833,bn8iy0dx,8tuxnyp5,3,4,0.602,28.0,3.206,2.604,purple,1,28.0,3.206,2.604,purple,1,1,1.0,0.0
834,bn8iy0dx,8tuxnyp5,4,1,0.586,27.0,4.01,3.424,magenta,2,19.0,11.642,11.056,black,2,2,0.0,0.0
835,bn8iy0dx,8tuxnyp5,5,6,0.501,28.0,3.424,2.923,red,2,21.0,10.37,9.869,blue,2,2,0.0,0.0
836,bn8iy0dx,8tuxnyp5,6,2,0.579,19.0,11.701,11.122,cyan,1,19.0,11.701,11.122,cyan,1,5,1.0,0.0
837,bn8iy0dx,8tuxnyp5,7,1,0.602,22.0,9.089,8.487,yellow,2,19.0,12.091,11.488999999999999,silver,2,5,0.0,0.0
838,bn8iy0dx,8tuxnyp5,8,3,0.533,25.0,6.23,5.697,black,1,25.0,6.23,5.697,black,1,3,1.0,0.0
839,bn8iy0dx,8tuxnyp5,9,2,0.577,24.0,6.702,6.125,blue,1,24.0,6.702,6.125,blue,1,3,1.0,0.0
840,bn8iy0dx,8tuxnyp5,10,1,0.57,21.0,10.076,9.506,green,1,21.0,10.076,9.506,green,1,5,1.0,0.0
841,bn8iy0dx,8tuxnyp5,11,2,0.602,24.0,7.315,6.713,purple,2,20.0,10.939,10.337,yellow,2,5,0.0,0.0
842,bn8iy0dx,8tuxnyp5,12,2,0.548,24.0,6.708,6.16,black,1,24.0,6.708,6.16,black,1,3,1.0,0.0
843,bn8iy0dx,8tuxnyp5,13,6,0.786,21.0,10.186,9.4,blue,1,21.0,10.186,9.4,blue,1,5,1.0,0.0
844,bn8iy0dx,8tuxnyp5,14,3,0.733,24.0,6.98,6.247000000000001,cyan,1,24.0,6.98,6.247000000000001,cyan,1,4,1.0,0.0
845,bn8iy0dx,8tuxnyp5,15,2,0.517,22.0,9.401,8.884,silver,1,22.0,9.401,8.884,silver,1,5,1.0,0.0
846,bn8iy0dx,8tuxnyp5,16,1,0.633,16.0,14.737,14.104,black,1,16.0,14.737,14.104,black,1,6,1.0,0.0
847,bn8iy0dx,8tuxnyp5,17,1,0.633,24.0,7.17,6.537,blue,1,24.0,7.17,6.537,blue,1,4,1.0,0.0
848,bn8iy0dx,t1v35h1f,2,2,0.517,17.0,13.929,13.412,green,1,17.0,13.929,13.412,green,1,5,1.0,0.0
849,bn8iy0dx,t1v35h1f,3,1,0.501,21.0,9.659,9.158000000000001,purple,2,15.0,15.812,15.311,yellow,2,5,0.0,0.0
850,bn8iy0dx,t1v35h1f,4,2,0.47,22.0,9.091,8.620999999999999,black,2,17.0,13.916,13.446,black,1,4,1.0,1.0
851,bn8iy0dx,t1v35h1f,5,4,0.439,28.0,3.223,2.784,blue,3,14.0,16.626,16.187,blue,3,1,1.0,0.0
852,bn8iy0dx,t1v35h1f,6,4,0.533,22.0,8.62,8.087,green,2,3.0,28.004,27.471,cyan,2,4,0.0,0.0
853,bn8iy0dx,t1v35h1f,7,3,0.57,23.0,7.77,7.199999999999999,silver,1,23.0,7.77,7.199999999999999,silver,1,4,1.0,0.0
854,bn8iy0dx,t1v35h1f,8,5,0.47,22.0,8.691,8.221,black,1,22.0,8.691,8.221,black,1,4,1.0,0.0
855,bn8iy0dx,t1v35h1f,9,6,0.624,17.0,13.783,13.158999999999999,blue,1,17.0,13.783,13.158999999999999,blue,1,5,1.0,0.0
856,bn8iy0dx,t1v35h1f,10,4,0.454,26.0,5.192,4.738,green,1,26.0,5.192,4.738,green,1,4,1.0,0.0
857,bn8iy0dx,t1v35h1f,11,6,0.802,27.0,4.604,3.802,yellow,1,27.0,4.604,3.802,yellow,1,4,1.0,0.0
858,bn8iy0dx,t1v35h1f,12,1,0.417,24.0,6.792,6.375,black,1,24.0,6.792,6.375,black,1,4,1.0,0.0
859,bn8iy0dx,t1v35h1f,13,1,0.548,25.0,5.628,5.08,red,4,8.0,22.899,22.351,blue,4,2,0.0,0.0
860,bn8iy0dx,t1v35h1f,14,2,0.432,26.0,5.276,4.843999999999999,cyan,1,26.0,5.276,4.843999999999999,cyan,1,3,1.0,0.0
861,bn8iy0dx,t1v35h1f,15,1,0.479,25.0,5.676,5.197,purple,2,20.0,11.327,10.848,silver,2,3,0.0,0.0
862,bn8iy0dx,t1v35h1f,16,6,0.464,22.0,8.854,8.389999999999999,black,1,22.0,8.854,8.389999999999999,black,1,3,1.0,0.0
863,bn8iy0dx,t1v35h1f,17,5,0.454,24.0,6.816,6.362,blue,1,24.0,6.816,6.362,blue,1,3,1.0,0.0
864,q32n8r51,0yxeluc8,2,4,0.548,25.0,5.946,5.398,green,1,25.0,5.946,5.398,green,1,3,1.0,0.0
865,q32n8r51,0yxeluc8,3,3,0.385,21.0,9.657,9.272,purple,1,21.0,9.657,9.272,purple,1,4,1.0,0.0
866,q32n8r51,0yxeluc8,4,3,0.216,21.0,10.151,9.935,magenta,2,12.0,18.756,18.54,black,2,6,0.0,0.0
867,q32n8r51,0yxeluc8,5,6,0.147,27.0,4.01,3.863,red,1,27.0,4.01,3.863,red,1,2,1.0,0.0
868,q32n8r51,0yxeluc8,6,1,0.301,29.0,2.094,1.793,pink,2,21.0,9.32,9.019,cyan,2,1,0.0,0.0
869,q32n8r51,0yxeluc8,7,1,0.294,26.0,4.974,4.680000000000001,yellow,1,26.0,4.974,4.680000000000001,yellow,1,2,1.0,0.0
870,q32n8r51,0yxeluc8,8,6,0.186,28.0,2.778,2.592,black,3,16.0,14.372,14.186,black,3,1,1.0,0.0
871,q32n8r51,0yxeluc8,9,4,0.37,25.0,5.985,5.615,indigo,2,23.0,7.64,7.27,red,2,2,0.0,0.0
872,q32n8r51,0yxeluc8,10,2,0.201,25.0,5.575,5.3740000000000006,green,1,25.0,5.575,5.3740000000000006,green,1,3,1.0,0.0
